ASB;Aulario Simón Bolívar;2.06.00.0040;Aula 2-01 (AULARIO SIMÓN BOLÍVAR) (Pupitres de cinco) pb;Aula de Docencia;Aula 2-01 (AULARIO SIMÓN BOLÍVAR) (Pupitres de cinco) pb;;;;
MAG;Facultad de Ciencias de la Educación;10000766;Trabajo Cooperativo 8 (adaptada);Sala de Trabajo;Trabajo Cooperativo 8 (adaptada);;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0140;Aula 1;Aula de Docencia;Aula 1;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0130;Aula 11;Aula de Docencia;Aula 11;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0110;Aula 12;Aula de Docencia;Aula 12;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0070;Aula 13;Aula de Docencia;Aula 13;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0080;Aula 14;Aula de Docencia;Aula 14;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0090;Aula 15;Aula de Docencia;Aula 15;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0120;Aula 2;Aula de Docencia;Aula 2;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.02.0170;Aula 21;Aula de Docencia;Aula 21;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.02.0150;Aula 22;Aula de Docencia;Aula 22;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.01.0240;Aula de Informática 1;Aula Informatica;Aula de Informática 1;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.99.0020;Aula Magna (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Aula Magna (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0090;Salón de Grados (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Grados (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0070;Seminario 1;Seminario;Seminario 1;;;;
LAB;Facultad de Ciencias del Trabajo;2.07.00.0080;Seminario 2;Seminario;Seminario 2;;;;
SAA;Facultad de Enfermería (Algeciras);10000663;Aula 0.1 (antes 4º);Aula de Docencia;Aula 0.1 (antes 4º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0170;Aula 1.1 (antes 1º);Aula de Docencia;Aula 1.1 (antes 1º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0100;Aula 1.2 (antes 2º);Aula de Docencia;Aula 1.2 (antes 2º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.00.0090;Aula 2.1 (antes 3º);Aula de Docencia;Aula 2.1 (antes 3º);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0180;Taller de prácticas - 1;Aula de Docencia;Taller de prácticas - 1;;;;
SAA;Facultad de Enfermería (Algeciras);1.01.02.0020;Taller de Prácticas - 2;Aula de Docencia;Taller de Prácticas - 2;;;;
SAA;Facultad de Enfermería (Algeciras);10000505;DVD SONY  06-02247;Medios Audiovisuales;DVD SONY  06-02247;;;;
SAA;Facultad de Enfermería (Algeciras);10000502;Ordenador portátil Toshiba;Medios Audiovisuales;Ordenador portátil Toshiba;;;;
SAA;Facultad de Enfermería (Algeciras);10000503;Portátil Quacom (no wifi, incompatible con cañones);Medios Audiovisuales;Portátil Quacom (no wifi, incompatible con cañones);;;;
SAA;Facultad de Enfermería (Algeciras);10000499;Videoproyector Benq (conserjería);Medios Audiovisuales;Videoproyector Benq (conserjería);;;;
SAA;Facultad de Enfermería (Algeciras);10000500;Videoproyector Canon 06-02245 (Conserjería);Medios Audiovisuales;Videoproyector Canon 06-02245 (Conserjería);;;;
SAA;Facultad de Enfermería (Algeciras);10000501;Videoproyector Canon (Tiene ruido)06-02246;Medios Audiovisuales;Videoproyector Canon (Tiene ruido)06-02246;;;;
SAA;Facultad de Enfermería (Algeciras);10000504;Video VHS SONY 06-02248;Medios Audiovisuales;Video VHS SONY 06-02248;;;;
SAA;Facultad de Enfermería (Algeciras);10000624;Hall;Patio/Hall;Hall;;;;
SAA;Facultad de Enfermería (Algeciras);1.01.00.0040;Sala de reuniones;Sala Multiuso;Sala de reuniones;;;;
SAA;Facultad de Enfermería (Algeciras);1.01.00.0130;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
SAA;Facultad de Enfermería (Algeciras);1.01.01.0190;Aula de Simulación;Sala de Trabajo;Aula de Simulación;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.02.0060;Vestibulo Principal (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Aula de Docencia;Aula nº 21;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.02.0080;Aula nº 22 ;Aula de Docencia;Aula nº 22 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0050;Aula nº 31;Aula de Docencia;Aula nº 31;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0060;Aula nº 32;Aula de Docencia;Aula nº 32;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0070;Aula nº 33;Aula de Docencia;Aula nº 33;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.03.0080;Aula nº 34 ;Aula de Docencia;Aula nº 34 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.04.0050;Aula nº 41 ;Aula de Docencia;Aula nº 41 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.04.0060;Aula nº 42 ;Aula de Docencia;Aula nº 42 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.05.0050;Aula nº 51 ;Aula de Docencia;Aula nº 51 ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.06.0050;Aula nº 61;Aula de Docencia;Aula nº 61;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.06.0040;Aula de Informática ;Aula Informatica;Aula de Informática ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.05.0040;Laboratorio Docente ;Laboratorio / Taller;Laboratorio Docente ;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000310;Taller de Enfermería 1;Laboratorio / Taller;Taller de Enfermería 1;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000355;Taller de Enfermería 2;Laboratorio / Taller;Taller de Enfermería 2;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000311;Taller de Fisioterapia 1;Laboratorio / Taller;Taller de Fisioterapia 1;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000544;Taller de Fisioterapia 2;Laboratorio / Taller;Taller de Fisioterapia 2;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000545;Taller de Fisioterapia 3;Laboratorio / Taller;Taller de Fisioterapia 3;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.00.0040;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.05.0060;Sala de Juntas;Sala de Trabajo;Sala de Juntas;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);2.18.05.0120;Sala de Reuniones 5;Sala de Trabajo;Sala de Reuniones 5;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000356;Sala de Prácticas de Fisioterapia;Seminario;Sala de Prácticas de Fisioterapia;;;;
SAC;Facultad de Enfermería y Fisioterapia (Cádiz);10000308;Sala de Reuniones 4;Seminario;Sala de Reuniones 4;;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0360;Aula 1.1 (62);Aula de Docencia;Aula 1.1 (62);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0070;Aula 1.2 (80);Aula de Docencia;Aula 1.2 (80);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0370;Aula 1.3 (23);Aula de Docencia;Aula 1.3 (23);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0350;Aula 1.4 (24);Aula de Docencia;Aula 1.4 (24);;;;
FIL;Facultad de Filosofía y Letras;10000588;Aula 1.5 (56);Aula de Docencia;Aula 1.5 (56);;;;
FIL;Facultad de Filosofía y Letras;10000163;Aula 1.6 (60);Aula de Docencia;Aula 1.6 (60);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0020;Aula  1.7 (82);Aula de Docencia;Aula  1.7 (82);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0030;Aula  1.8 (88);Aula de Docencia;Aula  1.8 (88);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0040;Aula  1.9 (184);Aula de Docencia;Aula  1.9 (184);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0340;Aula nº 1.10 (21);Aula de Docencia;Aula nº 1.10 (21);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0100;Aula nº 1.11 (67);Aula de Docencia;Aula nº 1.11 (67);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0080;Aula nº 1.12 (60);Aula de Docencia;Aula nº 1.12 (60);;;;
FIL;Facultad de Filosofía y Letras;10000589;Aula nº 1.13 (24);Aula de Docencia;Aula nº 1.13 (24);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0180;Aula nº 1.14 (80);Aula de Docencia;Aula nº 1.14 (80);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0210;Aula nº 1.15 (63);Aula de Docencia;Aula nº 1.15 (63);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0190;Aula nº 1.16 (32);Aula de Docencia;Aula nº 1.16 (32);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0200;Aula nº 1.17 (32);Aula de Docencia;Aula nº 1.17 (32);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0220;Aula nº 1.18 (184);Aula de Docencia;Aula nº 1.18 (184);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0230;Aula nº 1.19 (18);Aula de Docencia;Aula nº 1.19 (18);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0240;Aula nº 1.20 (19);Aula de Docencia;Aula nº 1.20 (19);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0235;Aula nº 1.21 (18);Aula de Docencia;Aula nº 1.21 (18);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0245;Aula nº 1.22 (18);Aula de Docencia;Aula nº 1.22 (18);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0250;Aula nº 1.23 (184);Aula de Docencia;Aula nº 1.23 (184);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0280;Aula nº 1.24 (24);Aula de Docencia;Aula nº 1.24 (24);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0305;Aula nº 1.25 (20);Aula de Docencia;Aula nº 1.25 (20);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0290;Aula nº 1.26 (80);Aula de Docencia;Aula nº 1.26 (80);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0450;Aula nº A1.2 (44);Aula de Docencia;Aula nº A1.2 (44);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0470;Aula nº A1.3 (30);Aula de Docencia;Aula nº A1.3 (30);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0480;Aula nº A1.4 (20);Aula de Docencia;Aula nº A1.4 (20);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0490;Aula nº A1.5 (44);Aula de Docencia;Aula nº A1.5 (44);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0510;Aula nº A1.6 (46);Aula de Docencia;Aula nº A1.6 (46);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0520;Aula nº A1.7 (29);Aula de Docencia;Aula nº A1.7 (29);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0530;Aula nº A1.8 (31) (TV, Video, DVD, Equipo Hi-Fi);Aula de Docencia;Aula nº A1.8 (31) (TV, Video, DVD, Equipo Hi-Fi);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0320;Aula nº A2.1 (34);Aula de Docencia;Aula nº A2.1 (34);;;;
FIL;Facultad de Filosofía y Letras;2.03.02.0480;Aula nº A2.2 (45);Aula de Docencia;Aula nº A2.2 (45);;;;
FIL;Facultad de Filosofía y Letras;2.03.02.0490;Aula nº A2.3 (21);Aula de Docencia;Aula nº A2.3 (21);;;;
FIL;Facultad de Filosofía y Letras;10000750;Laboratorio Arqueología-Prehistoria (Sala de lavado);Aula de Docencia;Laboratorio Arqueología-Prehistoria (Sala de lavado);;;;
FIL;Facultad de Filosofía y Letras;10000755;Laboratorio Arqueología-Prehistoria (Sala de procesado);Aula de Docencia;Laboratorio Arqueología-Prehistoria (Sala de procesado);;;;
FIL;Facultad de Filosofía y Letras;10000754;Laboratorio Arqueología-Prehistoria (Seminario);Aula de Docencia;Laboratorio Arqueología-Prehistoria (Seminario);;;;
FIL;Facultad de Filosofía y Letras;10000209;Laboratorio de Idiomas 1 (17);Aula de Docencia;Laboratorio de Idiomas 1 (17);;;;
FIL;Facultad de Filosofía y Letras;10000208;Laboratorio de Idiomas 2 (28);Aula de Docencia;Laboratorio de Idiomas 2 (28);;;;
FIL;Facultad de Filosofía y Letras;2.03.02.0240;Laboratorio de Idiomas 3 (30);Aula de Docencia;Laboratorio de Idiomas 3 (30);;;;
FIL;Facultad de Filosofía y Letras;10000202;Cañón 1;Medios Audiovisuales;Cañón 1;;;;
FIL;Facultad de Filosofía y Letras;10000203;Cañón 2;Medios Audiovisuales;Cañón 2;;;;
FIL;Facultad de Filosofía y Letras;10000204;Cañón 3;Medios Audiovisuales;Cañón 3;;;;
FIL;Facultad de Filosofía y Letras;10000261;Cañón 4;Medios Audiovisuales;Cañón 4;;;;
FIL;Facultad de Filosofía y Letras;10000275;Cañón 5;Medios Audiovisuales;Cañón 5;;;;
FIL;Facultad de Filosofía y Letras;10000290;Cañón 6;Medios Audiovisuales;Cañón 6;;;;
FIL;Facultad de Filosofía y Letras;10000598;Educlick 1;Medios Audiovisuales;Educlick 1;;;;
FIL;Facultad de Filosofía y Letras;10000599;Educlick 2;Medios Audiovisuales;Educlick 2;;;;
FIL;Facultad de Filosofía y Letras;10000205;Portátil nº 1 ;Medios Audiovisuales;Portátil nº 1 ;;;;
FIL;Facultad de Filosofía y Letras;10000206;Portátil nº 2 ;Medios Audiovisuales;Portátil nº 2 ;;;;
FIL;Facultad de Filosofía y Letras;10000280;Portátil nº 3;Medios Audiovisuales;Portátil nº 3;;;;
FIL;Facultad de Filosofía y Letras;10000632;Patio/Hall de la Facultad (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;Patio/Hall de la Facultad (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0160;Sala de Juntas 1 (30);Sala Multiuso;Sala de Juntas 1 (30);;;;
FIL;Facultad de Filosofía y Letras;10000542;Sala de Juntas 2 (20);Sala Multiuso;Sala de Juntas 2 (20);;;;
FIL;Facultad de Filosofía y Letras;10000210;Sala de Juntas 3 (20);Sala Multiuso;Sala de Juntas 3 (20);;;;
FIL;Facultad de Filosofía y Letras;2.03.02.0461;Sala de Juntas 4 (20);Sala Multiuso;Sala de Juntas 4 (20);;;;
FIL;Facultad de Filosofía y Letras;2.03.01.0130;Salón de grados (60) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de grados (60) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
MED;Facultad de Medicina;2.01.00.0160;Aula 1  (400 Plazas) -Planta Baja Sur;Aula de Docencia;Aula 1  (400 Plazas) -Planta Baja Sur;;;;
MED;Facultad de Medicina;2.01.01.0240;Aula 2 (212 Plazas) -Planta Primera Norte ;Aula de Docencia;Aula 2 (212 Plazas) -Planta Primera Norte ;;;;
MED;Facultad de Medicina;2.01.01.0130;Aula  3 (169 Plazas) - Planta Primera Sur;Aula de Docencia;Aula  3 (169 Plazas) - Planta Primera Sur;;;;
MED;Facultad de Medicina;2.01.02.0180;Aula 4  (398 plazas) (Medios audiovisuales)- Planta Segunda Norte;Aula de Docencia;Aula 4  (398 plazas) (Medios audiovisuales)- Planta Segunda Norte;;;;
MED;Facultad de Medicina;2.01.02.0020;Aula 5 (402 Plazas) (Medios audiovisuales) -Planta Segunda Sur;Aula de Docencia;Aula 5 (402 Plazas) (Medios audiovisuales) -Planta Segunda Sur;;;;
MED;Facultad de Medicina;10000667;Aula de Radiomorfología- Planta Segunda Norte ;Aula de Docencia;Aula de Radiomorfología- Planta Segunda Norte ;;;;
MED;Facultad de Medicina;10000704;HOSPITAL PUERTO REAL  - Aula 1 (90 plazas);Aula de Docencia;HOSPITAL PUERTO REAL  - Aula 1 (90 plazas);;;;
MED;Facultad de Medicina;10000705;HOSPITAL PUERTO REAL  - Aula 2 (90 plazas);Aula de Docencia;HOSPITAL PUERTO REAL  - Aula 2 (90 plazas);;;;
MED;Facultad de Medicina;10000706;HOSPITAL PUERTO REAL  - Seminario (25 plazas);Aula de Docencia;HOSPITAL PUERTO REAL  - Seminario (25 plazas);;;;
MED;Facultad de Medicina;10000733;Sala  Microscopia - Planta Segunda  Sur;Aula de Docencia;Sala  Microscopia - Planta Segunda  Sur;;;;
MED;Facultad de Medicina;10000732;Seminario 10- Planta Primera Norte (antiguo Seminario 5);Aula de Docencia;Seminario 10- Planta Primera Norte (antiguo Seminario 5);;;;
MED;Facultad de Medicina;2.01.02.0220;Seminario 14-  Planta Segunda  Norte (antiguo Seminario 2);Aula de Docencia;Seminario 14-  Planta Segunda  Norte (antiguo Seminario 2);;;;
MED;Facultad de Medicina;10000734;Seminario  16 - Planta Tercera Norte (área Farmacología);Aula de Docencia;Seminario  16 - Planta Tercera Norte (área Farmacología);;;;
MED;Facultad de Medicina;10000739;Seminario 18 - Planta Cuarta Norte (área  Historia Medicina);Aula de Docencia;Seminario 18 - Planta Cuarta Norte (área  Historia Medicina);;;;
MED;Facultad de Medicina;10000548;Seminario 1- Planta Primera Sur;Aula de Docencia;Seminario 1- Planta Primera Sur;;;;
MED;Facultad de Medicina;10000747;Seminario 2- Planta Baja Norte (Antiguo Seminario 0);Aula de Docencia;Seminario 2- Planta Baja Norte (Antiguo Seminario 0);;;;
MED;Facultad de Medicina;10000550;Seminario 3 - Planta Tercera Sur;Aula de Docencia;Seminario 3 - Planta Tercera Sur;;;;
MED;Facultad de Medicina;10000551;Seminario 5- Planta Cuarta Sur (Antiguo Seminario 4);Aula de Docencia;Seminario 5- Planta Cuarta Sur (Antiguo Seminario 4);;;;
MED;Facultad de Medicina;10001030;Seminario 6- Planta Baja Norte (Antiguo Seminario 7);Aula de Docencia;Seminario 6- Planta Baja Norte (Antiguo Seminario 7);;;;
MED;Facultad de Medicina;10001029;Seminario 8 Planta Baja Norte (Antiguo Seminario 6);Aula de Docencia;Seminario 8 Planta Baja Norte (Antiguo Seminario 6);;;;
MED;Facultad de Medicina;10000770;Seminario Medicina Preventiva- Planta Cuarta Norte;Aula de Docencia;Seminario Medicina Preventiva- Planta Cuarta Norte;;;;
MED;Facultad de Medicina;10000541;Taller Habilidades- Planta Baja Norte;Aula de Docencia;Taller Habilidades- Planta Baja Norte;;;;
MED;Facultad de Medicina;2.01.00.0385;Aula de Informática 1- Planta Baja Norte  (27 plazas);Aula Informatica;Aula de Informática 1- Planta Baja Norte  (27 plazas);;;;
MED;Facultad de Medicina;2.01.02.0190;Aula de Informática 2 (22 Plazas) - Planta Segunda Norte;Aula Informatica;Aula de Informática 2 (22 Plazas) - Planta Segunda Norte;;;;
MED;Facultad de Medicina;10000709;HOSPITAL PUERTO REAL - Aula Informática (25 plazas);Aula Informatica;HOSPITAL PUERTO REAL - Aula Informática (25 plazas);;;;
MED;Facultad de Medicina;2.01.00.0050;Sala de Juntas - Planta Baja Sur;Sala Multiuso;Sala de Juntas - Planta Baja Sur;;;;
MED;Facultad de Medicina;2.01.00.0140;Sala de Reuniones -Planta Baja Sur;Sala Multiuso;Sala de Reuniones -Planta Baja Sur;;;;
MED;Facultad de Medicina;2.01.00.0220;Salón de Grados  (180 Plazas) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Grados  (180 Plazas) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
MED;Facultad de Medicina;10000708;HOSPITAL PUERTO REAL  - Sala de Estudios (40 plazas);Sala de Trabajo;HOSPITAL PUERTO REAL  - Sala de Estudios (40 plazas);;;;
MED;Facultad de Medicina;10001069;Sala Profesores (Planta baja sur);Sala de Trabajo;Sala Profesores (Planta baja sur);;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001058;Laboratorio 1.1. TIC y Seguridad;Laboratorio / Taller;Laboratorio 1.1. TIC y Seguridad;;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001084;Laboratorio 1.4. Bienestar Social A. (Sala Grande) ;Laboratorio / Taller;Laboratorio 1.4. Bienestar Social A. (Sala Grande) ;;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001085;Laboratorio 1.4. Bienestar Social B. (Sala Pequeña) ;Laboratorio / Taller;Laboratorio 1.4. Bienestar Social B. (Sala Pequeña) ;;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001062;Sala 0.7. Videoconferencia y formación;Sala Multiuso;Sala 0.7. Videoconferencia y formación;;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001052;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001061;Sala 0.6. Sala de trabajo;Sala de Trabajo;Sala 0.6. Sala de trabajo;;;;
ICS;Institutos de Investigación INDESS - IVAGRO del Campus de la Asunción en Jerez;10001063;Sala 1.1. Sala de reuniones;Sala de Trabajo;Sala 1.1. Sala de reuniones;;;;
INI;Institutos de Investigación - INMAR e IVAGRO;4.08.01.0290;SALA DE CATAS;Sala Multiuso;SALA DE CATAS;;;;
INI;Institutos de Investigación - INMAR e IVAGRO;4.08.00.0321;SALA DE JUNTAS (PLANTA BAJA);Sala Multiuso;SALA DE JUNTAS (PLANTA BAJA);;;;
INI;Institutos de Investigación - INMAR e IVAGRO;4.08.01.0040;SALA DE USOS MULTIPLES (MASTERS) 1ª planta;Sala Multiuso;SALA DE USOS MULTIPLES (MASTERS) 1ª planta;;;;
INI;Institutos de Investigación - INMAR e IVAGRO;4.08.00.0330;SEMINARIO CACYTMAR;Seminario;SEMINARIO CACYTMAR;;;;
LBM;LABIMAR - Castillo San Sebastián;10000996;Sala de divulgación y exposiciones;Aula de Docencia;Sala de divulgación y exposiciones;;;;
LBM;LABIMAR - Castillo San Sebastián;10000995;Sala de investigación y docencia;Aula de Docencia;Sala de investigación y docencia;;;;
REC;Rectorado Ancha 10;2.15.04.0021;Sala Reuniones Gerencia;Sala Multiuso;Sala Reuniones Gerencia;;;;
RE2;Rectorado Ancha 16;10000727;Planta baja;Sala Multiuso;Planta baja;;;;
RE2;Rectorado Ancha 16;2.09.02.0010;Sala de Juntas;Sala Multiuso;Sala de Juntas;;;;
RE2;Rectorado Ancha 16;2.09.00.0070;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Salón de Actos;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
